system:index,Class,.geo
1_1_0,3,"{""type"":""Point"",""coordinates"":[79.2282011962095,16.563836849414233]}"
1_1_1,3,"{""type"":""Point"",""coordinates"":[80.00548391105325,16.70331432736072]}"
1_1_2,3,"{""type"":""Point"",""coordinates"":[79.60078575129268,17.021213096409774]}"
1_1_3,3,"{""type"":""Point"",""coordinates"":[79.21946915320648,16.357165242502344]}"
1_2_0,1,"{""type"":""Point"",""coordinates"":[79.76822800555459,16.700067169904766]}"
1_2_1,1,"{""type"":""Point"",""coordinates"":[79.52970811391101,16.522011624642953]}"
1_2_2,1,"{""type"":""Point"",""coordinates"":[79.32893356321044,16.57339807841201]}"
1_2_3,1,"{""type"":""Point"",""coordinates"":[79.84398606768723,16.670233134765763]}"
2_0,2,"{""type"":""Point"",""coordinates"":[79.95797869851403,16.99516022770412]}"
2_1,2,"{""type"":""Point"",""coordinates"":[79.26677091559019,17.069095799485194]}"
2_2,2,"{""type"":""Point"",""coordinates"":[79.87720971366883,16.89976910053271]}"
2_3,2,"{""type"":""Point"",""coordinates"":[79.62184752739205,17.141635519059314]}"
